"id","tipo","ncm","nacionalfederal","importadofederal","estadual","municipal","versao"
"8989","0","85044029","6.68","16.61","17.00","0.00","16.2.B"
"8990","0","85044030","10.98","19.37","17.00","0.00","16.2.B"
"8991","0","85044040","10.98","21.65","17.00","0.00","16.2.B"
"8992","0","85044050","10.98","19.37","17.00","0.00","16.2.B"
"8993","0","85044060","10.98","20.91","17.00","0.00","16.2.B"
"8994","0","85044090","10.98","19.37","8.80","0.00","16.2.B"
"8995","0","85045000","4.20","10.50","17.00","0.00","16.2.B"
"8996","0","85049010","8.93","18.10","17.00","0.00","16.2.B"
"8997","0","85049020","8.93","18.10","17.00","0.00","16.2.B"
"8998","0","85049030","8.93","17.32","17.00","0.00","16.2.B"
"8999","0","85049040","8.93","17.32","17.00","0.00","16.2.B"
"9000","0","85049090","8.93","18.10","17.00","0.00","16.2.B"
"9001","0","85051100","7.88","13.77","17.00","0.00","16.2.B"
"9002","0","85051910","7.88","13.77","17.00","0.00","16.2.B"
"9003","0","85051990","7.88","13.77","17.00","0.00","16.2.B"
"9004","0","85052010","14.79","16.79","17.00","0.00","16.2.B"
"9005","0","85052090","14.79","20.26","17.00","0.00","16.2.B"
"9006","0","85052090","14.54","20.01","17.00","0.00","16.2.B"
"9007","0","85059010","5.54","11.43","17.00","0.00","16.2.B"
"9008","0","85059080","7.88","13.35","17.00","0.00","16.2.B"
"9009","0","85059090","7.88","13.35","17.00","0.00","16.2.B"
"9010","0","85061010","12.03","22.31","17.00","0.00","16.2.B"
"9011","0","85061020","12.03","22.31","17.00","0.00","16.2.B"
"9012","0","85061030","12.03","22.31","17.00","0.00","16.2.B"
"9013","0","85063010","12.03","14.03","17.00","0.00","16.2.B"
"9014","0","85063090","12.03","22.31","17.00","0.00","16.2.B"
"9015","0","85064010","12.03","14.03","17.00","0.00","16.2.B"
"9016","0","85064090","12.03","22.31","17.00","0.00","16.2.B"
"9017","0","85065010","12.03","14.03","17.00","0.00","16.2.B"
"9018","0","85065090","12.03","22.31","17.00","0.00","16.2.B"
"9019","0","85066010","12.03","14.03","17.00","0.00","16.2.B"
"9020","0","85066090","12.03","22.31","17.00","0.00","16.2.B"
"9021","0","85068010","12.03","14.03","17.00","0.00","16.2.B"
"9022","0","85068090","12.03","22.31","17.00","0.00","16.2.B"
"9023","0","85069000","12.03","21.40","17.00","0.00","16.2.B"
"9024","0","85071010","17.13","23.43","17.00","0.00","16.2.B"
"9025","0","85071090","17.13","23.43","17.00","0.00","16.2.B"
"9026","0","85071090","14.54","20.84","17.00","0.00","16.2.B"
"9027","0","85072010","7.88","14.18","17.00","0.00","16.2.B"
"9028","0","85072090","7.88","14.18","17.00","0.00","16.2.B"
"9029","0","85073011","7.88","14.18","17.00","0.00","16.2.B"
"9030","0","85073019","7.88","14.18","17.00","0.00","16.2.B"
"9031","0","85073090","7.88","14.18","17.00","0.00","16.2.B"
"9032","0","85074000","7.88","14.18","17.00","0.00","16.2.B"
"9033","0","85075000","7.88","14.18","17.00","0.00","16.2.B"
"9034","0","85076000","7.88","14.18","17.00","0.00","16.2.B"
"9035","0","85078000","12.03","23.18","17.00","0.00","16.2.B"
"9036","0","85079010","7.88","13.77","17.00","0.00","16.2.B"
"9037","0","85079020","7.88","13.77","17.00","0.00","16.2.B"
"9038","0","85079090","7.88","13.77","17.00","0.00","16.2.B"
"9039","0","85081100","10.19","23.17","17.00","0.00","16.2.B"
"9040","0","85081900","10.19","23.17","17.00","0.00","16.2.B"
"9041","0","85086000","10.19","20.28","17.00","0.00","16.2.B"
"9042","0","85087000","10.19","20.28","17.00","0.00","16.2.B"
"9043","0","85094010","9.50","21.22","17.00","0.00","16.2.B"
"9044","0","85094020","9.50","21.22","17.00","0.00","16.2.B"
"9045","0","85094030","9.50","21.22","17.00","0.00","16.2.B"
"9046","0","85094040","9.50","21.22","17.00","0.00","16.2.B"
"9047","0","85094050","9.50","21.22","17.00","0.00","16.2.B"
"9048","0","85094090","9.50","21.22","17.00","0.00","16.2.B"
"9049","0","85098010","9.31","20.68","17.00","0.00","16.2.B"
"9050","0","85098090","9.50","21.22","17.00","0.00","16.2.B"
"9051","0","85099000","9.50","19.55","17.00","0.00","16.2.B"
"9052","0","85101000","13.27","24.34","17.00","0.00","16.2.B"
"9053","0","85102000","13.27","15.27","17.00","0.00","16.2.B"
"9054","0","85103000","9.15","20.22","17.00","0.00","16.2.B"
"9055","0","85109011","13.27","22.78","17.00","0.00","16.2.B"
"9056","0","85109019","13.27","22.78","17.00","0.00","16.2.B"
"9057","0","85109020","13.27","21.95","17.00","0.00","16.2.B"
"9058","0","85109090","13.27","15.27","17.00","0.00","16.2.B"
"9059","0","85111000","17.13","23.43","17.00","0.00","16.2.B"
"9060","0","85112010","17.13","23.43","17.00","0.00","16.2.B"
"9061","0","85112090","17.13","23.43","17.00","0.00","16.2.B"
"9062","0","85113010","17.13","23.43","17.00","0.00","16.2.B"
"9063","0","85113020","17.13","23.43","17.00","0.00","16.2.B"
"9064","0","85114000","17.13","23.43","17.00","0.00","16.2.B"
"9065","0","85114000","14.54","20.84","17.00","0.00","16.2.B"
"9066","0","85115010","17.13","23.43","17.00","0.00","16.2.B"
"9067","0","85115010","14.54","20.84","17.00","0.00","16.2.B"
"9068","0","85115090","17.13","23.43","17.00","0.00","16.2.B"
"9069","0","85118010","17.13","23.43","17.00","0.00","16.2.B"
"9070","0","85118020","17.13","23.43","17.00","0.00","16.2.B"
"9071","0","85118030","17.13","23.02","17.00","0.00","16.2.B"
"9072","0","85118090","17.13","23.43","17.00","0.00","16.2.B"
"9073","0","85119000","17.13","23.02","17.00","0.00","16.2.B"
"9074","0","85121000","8.81","16.20","17.00","0.00","16.2.B"
"9075","0","85122011","17.13","23.43","17.00","0.00","16.2.B"
"9076","0","85122011","14.54","20.84","17.00","0.00","16.2.B"
"9077","0","85122019","17.13","23.43","17.00","0.00","16.2.B"
"9078","0","85122021","17.13","23.43","17.00","0.00","16.2.B"
"9079","0","85122021","14.54","20.84","17.00","0.00","16.2.B"
"9080","0","85122022","17.13","23.43","17.00","0.00","16.2.B"
"9081","0","85122023","17.13","23.43","17.00","0.00","16.2.B"
"9082","0","85122029","17.13","23.43","17.00","0.00","16.2.B"
"9083","0","85123000","17.13","23.43","17.00","0.00","16.2.B"
"9084","0","85124010","17.13","23.43","17.00","0.00","16.2.B"
"9085","0","85124020","17.13","23.43","17.00","0.00","16.2.B"
"9086","0","85129000","17.13","23.02","17.00","0.00","16.2.B"
"9087","0","85131010","12.16","23.47","17.00","0.00","16.2.B"
"9088","0","85131090","12.16","23.47","17.00","0.00","16.2.B"
"9089","0","85139000","12.16","22.57","17.00","0.00","16.2.B"
"9090","0","85141010","4.20","9.67","8.80","0.00","16.2.B"
"9091","0","85141090","5.54","11.01","17.00","0.00","16.2.B"
"9092","0","85142011","4.20","9.67","8.80","0.00","16.2.B"
"9093","0","85142019","5.54","11.01","17.00","0.00","16.2.B"
"9094","0","85142020","5.54","11.01","8.80","0.00","16.2.B"
"9095","0","85142020","4.20","9.67","8.80","0.00","16.2.B"
"9096","0","85143011","4.20","9.67","8.80","0.00","16.2.B"
"9097","0","85143019","5.54","11.01","17.00","0.00","16.2.B"
"9098","0","85143021","4.20","9.67","8.80","0.00","16.2.B"
"9099","0","85143029","5.54","11.01","17.00","0.00","16.2.B"
"9100","0","85143090","4.20","9.67","8.80","0.00","16.2.B"
"9101","0","85144000","4.20","9.67","17.00","0.00","16.2.B"
"9102","0","85149000","5.54","11.01","8.80","0.00","16.2.B"
"9103","0","85151100","6.96","16.07","17.00","0.00","16.2.B"
"9104","0","85151900","4.20","13.31","17.00","0.00","16.2.B"
"9105","0","85152100","4.20","13.31","8.80","0.00","16.2.B"
"9106","0","85152900","4.20","13.31","17.00","0.00","16.2.B"
"9107","0","85153110","4.20","6.20","8.80","0.00","16.2.B"
"9108","0","85153190","4.20","9.67","8.80","0.00","16.2.B"
"9109","0","85153900","4.20","9.67","8.80","0.00","16.2.B"
"9110","0","85158010","4.20","6.20","8.80","0.00","16.2.B"
"9111","0","85158090","4.20","9.67","8.80","0.00","16.2.B"
"9112","0","85159000","4.20","13.69","17.00","0.00","16.2.B"
"9113","0","85161000","12.80","23.40","17.00","0.00","16.2.B"
"9114","0","85161000","4.20","14.80","17.00","0.00","16.2.B"
"9115","0","85162100","14.70","27.20","17.00","0.00","16.2.B"
"9116","0","85162900","14.70","27.20","17.00","0.00","16.2.B"
"9117","0","85163100","13.10","24.00","17.00","0.00","16.2.B"
"9118","0","85163200","12.84","23.48","17.00","0.00","16.2.B"
"9119","0","85163300","14.70","27.20","17.00","0.00","16.2.B"
"9120","0","85164000","9.38","20.89","17.00","0.00","16.2.B"
"9121","0","85165000","20.53","33.03","17.00","0.00","16.2.B"
"9122","0","85166000","10.95","23.45","17.00","0.00","16.2.B"
"9123","0","85166000","7.20","19.70","17.00","0.00","16.2.B"
"9124","0","85167100","10.42","22.10","17.00","0.00","16.2.B"
"9125","0","85167200","10.95","23.45","17.00","0.00","16.2.B"
"9126","0","85167910","10.86","23.22","17.00","0.00","16.2.B"
"9127","0","85167920","10.86","23.22","17.00","0.00","16.2.B"
"9128","0","85167990","10.85","21.35","17.00","0.00","16.2.B"
"9129","0","85168010","9.93","20.62","17.00","0.00","16.2.B"
"9130","0","85168090","9.93","20.62","17.00","0.00","16.2.B"
"9131","0","85169000","9.85","20.42","17.00","0.00","16.2.B"
"9132","0","85169000","7.16","17.73","17.00","0.00","16.2.B"
"9133","0","85171100","9.79","22.03","17.00","0.00","16.2.B"
"9134","0","85171211","12.42","21.17","17.00","0.00","16.2.B"
"9135","0","85171212","12.42","21.17","17.00","0.00","16.2.B"
"9136","0","85171213","7.88","12.90","17.00","0.00","16.2.B"
"9137","0","85171219","12.42","21.17","17.00","0.00","16.2.B"
"9138","0","85171221","12.42","21.17","17.00","0.00","16.2.B"
"9139","0","85171222","12.42","14.42","17.00","0.00","16.2.B"
"9140","0","85171223","12.42","21.17","17.00","0.00","16.2.B"
"9141","0","85171229","12.42","21.17","17.00","0.00","16.2.B"
"9142","0","85171231","12.42","23.11","17.00","0.00","16.2.B"
"9143","0","85171232","12.42","14.42","17.00","0.00","16.2.B"
"9144","0","85171233","12.42","21.17","17.00","0.00","16.2.B"
"9145","0","85171239","12.42","21.17","17.00","0.00","16.2.B"
"9146","0","85171241","12.42","14.42","17.00","0.00","16.2.B"
"9147","0","85171249","12.42","23.11","17.00","0.00","16.2.B"
"9148","0","85171290","12.42","23.11","17.00","0.00","16.2.B"
"9149","0","85171810","9.93","22.43","17.00","0.00","16.2.B"
"9150","0","85171820","12.42","22.16","17.00","0.00","16.2.B"
"9151","0","85171891","9.61","21.52","17.00","0.00","16.2.B"
"9152","0","85171899","9.61","21.52","17.00","0.00","16.2.B"
"9153","0","85176111","12.42","14.42","17.00","0.00","16.2.B"
"9154","0","85176119","12.42","23.11","17.00","0.00","16.2.B"
"9155","0","85176120","12.42","14.42","17.00","0.00","16.2.B"
"9156","0","85176130","12.42","21.17","17.00","0.00","16.2.B"
"9157","0","85176141","12.42","14.42","17.00","0.00","16.2.B"
"9158","0","85176142","12.42","14.42","17.00","0.00","16.2.B"
"9159","0","85176143","12.42","14.42","17.00","0.00","16.2.B"
"9160","0","85176149","12.42","23.11","17.00","0.00","16.2.B"
"9161","0","85176191","12.42","23.11","17.00","0.00","16.2.B"
"9162","0","85176192","12.42","21.17","17.00","0.00","16.2.B"
"9163","0","85176199","12.42","23.11","17.00","0.00","16.2.B"
"9164","0","85176211","12.42","21.17","17.00","0.00","16.2.B"
"9165","0","85176212","12.42","22.16","17.00","0.00","16.2.B"
"9166","0","85176213","12.42","22.16","17.00","0.00","16.2.B"
"9167","0","85176213","4.20","13.94","17.00","0.00","16.2.B"
"9168","0","85176213","4.20","13.94","17.00","0.00","16.2.B"
"9169","0","85176214","12.42","23.11","17.00","0.00","16.2.B"
"9170","0","85176219","12.42","23.11","17.00","0.00","16.2.B"
"9171","0","85176221","12.42","23.11","17.00","0.00","16.2.B"
"9172","0","85176222","12.42","23.11","17.00","0.00","16.2.B"
"9173","0","85176223","12.42","23.11","17.00","0.00","16.2.B"
"9174","0","85176224","12.42","23.11","17.00","0.00","16.2.B"
"9175","0","85176229","12.42","23.11","17.00","0.00","16.2.B"
"9176","0","85176231","12.42","21.17","17.00","0.00","16.2.B"
"9177","0","85176232","12.42","23.11","17.00","0.00","16.2.B"
"9178","0","85176233","12.42","14.42","17.00","0.00","16.2.B"
"9179","0","85176239","12.42","23.11","17.00","0.00","16.2.B"
"9180","0","85176241","12.42","23.11","17.00","0.00","16.2.B"
"9181","0","85176248","12.42","21.17","17.00","0.00","16.2.B"
"9182","0","85176249","12.42","21.17","17.00","0.00","16.2.B"
"9183","0","85176251","12.39","21.12","17.00","0.00","16.2.B"
"9184","0","85176252","12.39","21.12","17.00","0.00","16.2.B"
"9185","0","85176253","12.39","14.39","17.00","0.00","16.2.B"
"9186","0","85176254","12.39","21.12","17.00","0.00","16.2.B"
"9187","0","85176255","12.39","23.05","17.00","0.00","16.2.B"
"9188","0","85176259","12.39","26.95","17.00","0.00","16.2.B"
"9189","0","85176261","12.42","21.17","17.00","0.00","16.2.B"
"9190","0","85176262","12.42","21.17","17.00","0.00","16.2.B"
"9191","0","85176264","12.42","14.42","17.00","0.00","16.2.B"
"9192","0","85176265","12.42","23.11","17.00","0.00","16.2.B"
"9193","0","85176271","12.42","14.42","17.00","0.00","16.2.B"
"9194","0","85176272","12.42","23.11","17.00","0.00","16.2.B"
"9195","0","85176277","12.42","23.11","17.00","0.00","16.2.B"
"9196","0","85176278","12.42","23.11","17.00","0.00","16.2.B"
"9197","0","85176279","12.42","21.17","17.00","0.00","16.2.B"
"9198","0","85176291","12.42","21.17","17.00","0.00","16.2.B"
"9199","0","85176292","12.42","14.42","17.00","0.00","16.2.B"
"9200","0","85176293","12.42","21.17","17.00","0.00","16.2.B"
"9201","0","85176294","12.42","23.11","17.00","0.00","16.2.B"
"9202","0","85176295","12.42","21.17","17.00","0.00","16.2.B"
"9203","0","85176296","12.42","21.17","17.00","0.00","16.2.B"
"9204","0","85176299","14.70","27.20","17.00","0.00","16.2.B"
"9205","0","85176900","12.42","22.16","17.00","0.00","16.2.B"
"9206","0","85177010","12.42","21.17","17.00","0.00","16.2.B"
"9207","0","85177021","7.20","9.20","17.00","0.00","16.2.B"
"9208","0","85177029","9.93","20.62","17.00","0.00","16.2.B"
"9209","0","85177091","9.93","16.60","17.00","0.00","16.2.B"
"9210","0","85177092","9.93","11.93","17.00","0.00","16.2.B"
"9211","0","85177099","9.93","16.60","17.00","0.00","16.2.B"
"9212","0","85181010","5.54","7.54","17.00","0.00","16.2.B"
"9213","0","85181090","7.88","14.58","17.00","0.00","16.2.B"
"9214","0","85182100","7.88","14.58","17.00","0.00","16.2.B"
"9215","0","85182200","7.88","14.58","17.00","0.00","16.2.B"
"9216","0","85182910","5.54","7.54","17.00","0.00","16.2.B"
"9217","0","85182990","7.88","14.58","17.00","0.00","16.2.B"
"9218","0","85183000","7.88","14.58","17.00","0.00","16.2.B"
"9219","0","85184000","7.88","14.58","17.00","0.00","16.2.B"
"9220","0","85185000","7.88","14.58","17.00","0.00","16.2.B"
"9221","0","85189010","7.88","13.77","17.00","0.00","16.2.B"
"9222","0","85189090","7.88","13.77","17.00","0.00","16.2.B"
"9223","0","85192000","15.86","27.58","17.00","0.00","16.2.B"
"9224","0","85193000","17.66","29.38","17.00","0.00","16.2.B"
"9225","0","85195000","15.86","27.58","17.00","0.00","16.2.B"
"9226","0","85198110","10.71","17.41","17.00","0.00","16.2.B"
"9227","0","85198120","9.84","11.84","17.00","0.00","16.2.B"
"9228","0","85198190","9.84","16.54","17.00","0.00","16.2.B"
"9229","0","85198190","4.20","10.90","17.00","0.00","16.2.B"
"9230","0","85198190","10.71","17.41","17.00","0.00","16.2.B"
"9231","0","85198190","10.71","17.41","17.00","0.00","16.2.B"
"9232","0","85198900","15.86","27.58","17.00","0.00","16.2.B"
"9233","0","85198900","13.09","24.81","17.00","0.00","16.2.B"
"9234","0","85211010","9.84","11.84","17.00","0.00","16.2.B"
"9235","0","85211081","9.84","16.54","17.00","0.00","16.2.B"
"9236","0","85211089","9.84","16.54","17.00","0.00","16.2.B"
"9237","0","85211090","9.84","11.84","17.00","0.00","16.2.B"
"9238","0","85219010","5.54","7.54","17.00","0.00","16.2.B"
"9239","0","85219090","14.12","28.79","17.00","0.00","16.2.B"
"9240","0","85219090","4.20","18.87","17.00","0.00","16.2.B"
"9241","0","85219090","19.41","34.08","17.00","0.00","16.2.B"
"9242","0","85221000","15.86","26.75","17.00","0.00","16.2.B"
"9243","0","85229010","15.86","25.90","17.00","0.00","16.2.B"
"9244","0","85229020","15.86","25.90","17.00","0.00","16.2.B"
"9245","0","85229030","15.86","25.90","17.00","0.00","16.2.B"
"9246","0","85229040","15.86","25.90","17.00","0.00","16.2.B"
"9247","0","85229050","15.86","25.90","17.00","0.00","16.2.B"
"9248","0","85229090","15.86","25.90","17.00","0.00","16.2.B"
"9249","0","85232110","7.88","13.77","17.00","0.00","16.2.B"
"9250","0","85232120","7.88","13.77","17.00","0.00","16.2.B"
"9251","0","85232911","5.54","7.54","17.00","0.00","16.2.B"
"9252","0","85232919","7.88","13.77","17.00","0.00","16.2.B"
"9253","0","85232921","19.20","31.54","17.00","0.00","16.2.B"
"9254","0","85232922","19.20","31.54","17.00","0.00","16.2.B"
"9255","0","85232923","19.20","31.54","17.00","0.00","16.2.B"
"9256","0","85232924","19.20","31.54","17.00","0.00","16.2.B"
"9257","0","85232929","19.20","31.54","17.00","0.00","16.2.B"
"9258","0","85232931","13.98","26.32","17.00","0.00","16.2.B"
"9259","0","85232932","13.98","26.32","17.00","0.00","16.2.B"
"9260","0","85232932","4.20","16.54","17.00","0.00","16.2.B"
"9261","0","85232932","7.77","20.11","17.00","0.00","16.2.B"
"9262","0","85232933","13.98","26.32","17.00","0.00","16.2.B"
"9263","0","85232933","4.20","16.54","17.00","0.00","16.2.B"
"9264","0","85232933","7.77","20.11","17.00","0.00","16.2.B"
"9265","0","85232939","13.98","26.32","17.00","0.00","16.2.B"
"9266","0","85232939","4.20","16.54","17.00","0.00","16.2.B"
"9267","0","85232939","4.20","16.54","17.00","0.00","16.2.B"
"9268","0","85232939","7.77","20.11","17.00","0.00","16.2.B"
"9269","0","85232990","13.98","26.32","17.00","0.00","16.2.B"
"9270","0","85234110","13.98","26.32","17.00","0.00","16.2.B"
"9271","0","85234190","13.98","26.32","17.00","0.00","16.2.B"
"9272","0","85234910","13.98","26.32","17.00","0.00","16.2.B"
"9273","0","85234920","13.98","26.32","17.00","0.00","16.2.B"
"9274","0","85234990","13.98","26.32","17.00","0.00","16.2.B"
"9275","0","85235110","10.76","19.70","17.00","0.00","16.2.B"
"9276","0","85235110","8.77","17.71","17.00","0.00","16.2.B"
"9277","0","85235110","5.19","14.13","17.00","0.00","16.2.B"
"9278","0","85235190","7.88","13.77","17.00","0.00","16.2.B"
"9279","0","85235200","7.63","13.71","17.00","0.00","16.2.B"
"9280","0","85235910","6.77","11.79","17.00","0.00","16.2.B"
"9281","0","85235990","7.88","13.77","17.00","0.00","16.2.B"
"9282","0","85238000","13.98","26.32","17.00","0.00","16.2.B"
"9283","0","85255011","7.88","9.88","17.00","0.00","16.2.B"
"9284","0","85255012","7.88","9.88","17.00","0.00","16.2.B"
"9285","0","85255019","7.88","12.90","17.00","0.00","16.2.B"
"9286","0","85255021","7.88","12.90","17.00","0.00","16.2.B"
"9287","0","85255022","7.88","9.88","17.00","0.00","16.2.B"
"9288","0","85255023","7.88","12.90","17.00","0.00","16.2.B"
"9289","0","85255024","7.88","12.90","17.00","0.00","16.2.B"
"9290","0","85255029","7.88","12.90","17.00","0.00","16.2.B"
"9291","0","85255029","4.20","9.22","17.00","0.00","16.2.B"
"9292","0","85255029","4.20","9.22","17.00","0.00","16.2.B"
"9293","0","85256010","7.88","12.90","17.00","0.00","16.2.B"
"9294","0","85256010","4.20","9.22","17.00","0.00","16.2.B"
"9295","0","85256020","7.88","9.88","17.00","0.00","16.2.B"
"9296","0","85256020","4.20","6.20","17.00","0.00","16.2.B"
"9297","0","85256090","7.88","12.90","17.00","0.00","16.2.B"
"9298","0","85256090","4.20","9.22","17.00","0.00","16.2.B"
"9299","0","85258011","8.90","10.90","17.00","0.00","16.2.B"
"9300","0","85258012","8.90","10.90","17.00","0.00","16.2.B"
"9301","0","85258013","8.90","10.90","17.00","0.00","16.2.B"
"9302","0","85258019","8.90","15.60","17.00","0.00","16.2.B"
"9303","0","85258019","4.20","10.90","17.00","0.00","16.2.B"
"9304","0","85258021","8.90","10.90","17.00","0.00","16.2.B"
"9305","0","85258022","8.90","10.90","17.00","0.00","16.2.B"
"9306","0","85258029","14.16","26.12","17.00","0.00","16.2.B"
"9307","0","85261000","8.90","10.90","17.00","0.00","16.2.B"
"9308","0","85269100","8.90","10.90","5.60","0.00","16.2.B"
"9309","0","85269200","8.90","15.20","17.00","0.00","16.2.B"
"9310","0","85271200","13.92","25.64","17.00","0.00","16.2.B"
"9311","0","85271300","13.92","25.64","17.00","0.00","16.2.B"
"9312","0","85271910","13.92","25.64","17.00","0.00","16.2.B"
"9313","0","85271990","13.92","25.64","17.00","0.00","16.2.B"
"9314","0","85272100","16.02","22.72","17.00","0.00","16.2.B"
"9315","0","85272900","16.02","22.72","17.00","0.00","16.2.B"
"9316","0","85279100","14.66","27.12","17.00","0.00","16.2.B"
"9317","0","85279200","14.66","27.12","17.00","0.00","16.2.B"
"9318","0","85279910","14.66","27.12","17.00","0.00","16.2.B"
"9319","0","85279990","14.66","27.12","17.00","0.00","16.2.B"
"9320","0","85284110","12.34","22.95","17.00","0.00","16.2.B"
"9321","0","85284120","12.34","22.95","17.00","0.00","16.2.B"
"9322","0","85284910","14.60","27.00","17.00","0.00","16.2.B"
"9323","0","85284921","14.60","25.21","17.00","0.00","16.2.B"
"9324","0","85284929","14.66","27.12","17.00","0.00","16.2.B"
"9325","0","85285110","12.34","21.03","17.00","0.00","16.2.B"
"9326","0","85285120","12.34","21.03","17.00","0.00","16.2.B"
"9327","0","85285910","14.60","27.00","17.00","0.00","16.2.B"
"9328","0","85285920","14.66","27.12","17.00","0.00","16.2.B"
"9329","0","85286100","12.39","23.05","17.00","0.00","16.2.B"
"9330","0","85286910","8.90","10.90","17.00","0.00","16.2.B"
"9331","0","85286990","8.90","15.60","17.00","0.00","16.2.B"
"9332","0","85287111","6.96","8.96","17.00","0.00","16.2.B"
"9333","0","85287119","6.96","18.63","17.00","0.00","16.2.B"
"9334","0","85287190","13.87","25.54","17.00","0.00","16.2.B"
"9335","0","85287200","13.87","25.54","17.00","0.00","16.2.B"
"9336","0","85287300","13.87","25.54","17.00","0.00","16.2.B"
"9337","0","85291011","9.75","20.16","17.00","0.00","16.2.B"
"9338","0","85291019","9.11","18.56","17.00","0.00","16.2.B"
"9339","0","85291090","6.77","12.66","17.00","0.00","16.2.B"
"9340","0","85299011","9.75","16.27","17.00","0.00","16.2.B"
"9341","0","85299012","12.16","20.70","17.00","0.00","16.2.B"
"9342","0","85299019","9.75","16.27","17.00","0.00","16.2.B"
"9343","0","85299019","4.20","10.72","17.00","0.00","16.2.B"
"9344","0","85299020","9.75","18.29","17.00","0.00","16.2.B"
"9345","0","85299030","9.75","11.75","17.00","0.00","16.2.B"
"9346","0","85299040","9.75","11.75","17.00","0.00","16.2.B"
"9347","0","85299090","9.75","20.16","17.00","0.00","16.2.B"
"9348","0","85301010","7.88","13.35","17.00","0.00","16.2.B"
"9349","0","85301090","5.54","11.01","17.00","0.00","16.2.B"
"9350","0","85308010","7.88","13.35","17.00","0.00","16.2.B"
"9351","0","85308090","6.77","12.24","17.00","0.00","16.2.B"
"9352","0","85309000","6.77","12.24","17.00","0.00","16.2.B"
"9353","0","85311010","12.03","23.18","17.00","0.00","16.2.B"
"9354","0","85311090","7.88","14.18","17.00","0.00","16.2.B"
"9355","0","85312000","12.94","22.12","17.00","0.00","16.2.B"
"9356","0","85312000","4.20","13.38","17.00","0.00","16.2.B"
"9357","0","85318000","12.81","24.88","17.00","0.00","16.2.B"
"9358","0","85319000","12.94","24.18","17.00","0.00","16.2.B"
"9359","0","85321000","4.20","10.09","17.00","0.00","16.2.B"
"9360","0","85322111","4.75","6.75","17.00","0.00","16.2.B"
"9361","0","85322119","4.75","10.64","17.00","0.00","16.2.B"
"9362","0","85322190","6.77","12.66","17.00","0.00","16.2.B"
"9363","0","85322200","6.77","12.66","17.00","0.00","16.2.B"
"9364","0","85322310","5.54","11.43","17.00","0.00","16.2.B"
"9365","0","85322390","6.77","12.66","17.00","0.00","16.2.B"
"9366","0","85322410","4.75","10.64","17.00","0.00","16.2.B"
"9367","0","85322490","6.77","12.66","17.00","0.00","16.2.B"
"9368","0","85322510","4.75","10.64","17.00","0.00","16.2.B"
"9369","0","85322590","6.77","12.66","17.00","0.00","16.2.B"
"9370","0","85322910","4.75","10.64","17.00","0.00","16.2.B"
"9371","0","85322990","6.77","12.66","17.00","0.00","16.2.B"
"9372","0","85323010","4.75","6.75","17.00","0.00","16.2.B"
"9373","0","85323090","6.77","12.66","17.00","0.00","16.2.B"
"9374","0","85329000","6.77","12.24","17.00","0.00","16.2.B"
"9375","0","85331000","9.75","20.16","17.00","0.00","16.2.B"
"9376","0","85332110","9.75","20.16","17.00","0.00","16.2.B"
"9377","0","85332120","5.40","7.40","17.00","0.00","16.2.B"
"9378","0","85332190","9.75","20.16","17.00","0.00","16.2.B"
"9379","0","85332900","9.75","20.16","17.00","0.00","16.2.B"
"9380","0","85333110","9.75","20.16","17.00","0.00","16.2.B"
"9381","0","85333190","9.75","20.16","17.00","0.00","16.2.B"
"9382","0","85333910","9.75","20.16","17.00","0.00","16.2.B"
"9383","0","85333990","9.75","20.16","17.00","0.00","16.2.B"
"9384","0","85334011","9.75","12.95","17.00","0.00","16.2.B"
"9385","0","85334012","9.75","20.16","17.00","0.00","16.2.B"
"9386","0","85334019","9.75","20.16","17.00","0.00","16.2.B"
"9387","0","85334091","9.75","12.95","17.00","0.00","16.2.B"
"9388","0","85334092","9.75","20.16","17.00","0.00","16.2.B"
"9389","0","85334099","9.75","20.16","17.00","0.00","16.2.B"
"9390","0","85339000","9.75","19.24","17.00","0.00","16.2.B"
"9391","0","85340011","6.77","11.79","17.00","0.00","16.2.B"
"9392","0","85340012","6.77","11.79","17.00","0.00","16.2.B"
"9393","0","85340013","6.77","11.79","17.00","0.00","16.2.B"
"9394","0","85340019","6.77","11.79","17.00","0.00","16.2.B"
"9395","0","85340020","6.77","11.34","17.00","0.00","16.2.B"
"9396","0","85340031","6.77","11.79","17.00","0.00","16.2.B"
"9397","0","85340032","6.77","11.79","17.00","0.00","16.2.B"
"9398","0","85340033","6.77","11.79","17.00","0.00","16.2.B"
"9399","0","85340039","6.77","11.79","17.00","0.00","16.2.B"
"9400","0","85340040","6.77","11.34","17.00","0.00","16.2.B"
"9401","0","85340051","6.77","11.79","17.00","0.00","16.2.B"
"9402","0","85340059","6.77","11.79","17.00","0.00","16.2.B"
"9403","0","85351000","4.20","14.20","17.00","0.00","16.2.B"
"9404","0","85352100","6.96","16.96","17.00","0.00","16.2.B"
"9405","0","85352900","4.20","14.20","17.00","0.00","16.2.B"
"9406","0","85353013","5.54","8.09","17.00","0.00","16.2.B"
"9407","0","85353017","5.54","11.43","17.00","0.00","16.2.B"
"9408","0","85353018","5.54","11.43","17.00","0.00","16.2.B"
"9409","0","85353019","5.54","11.43","17.00","0.00","16.2.B"
"9410","0","85353023","4.20","6.75","17.00","0.00","16.2.B"
"9411","0","85353027","4.20","10.09","17.00","0.00","16.2.B"
